store,websites,attribute_set,type,category_ids,sku,has_options,upc_code,name,meta_title,meta_description,image,small_image,thumbnail,gallery,url_key,url_path,page_layout,options_container,msrp_enabled,msrp_display_actual_price_type,image_label,small_image_label,thumbnail_label,brand,bedding_pattern,priceper,averageweight,price,special_price,weight,msrp,gift_wrapping_price,status,is_recurring,visibility,tax_class_id,description,short_description,meta_keyword,custom_layout_update,blacknwhite_prcustom,blacknwhite_prtabs,blacknwhite_prrelatedcontent,manufacturer_info,cooking,freezing,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites,country_of_manufacture,custom_design,gift_wrapping_available,gift_message_available,color,homeware_style,material,bed_bath_type,decor_type,home_decor_type,blacknwhite_prsku,blacknwhite_prlayout,blacknwhite_prprevnext,blacknwhite_prmoreviews,blacknwhite_prrelated,blacknwhite_relatedpos,blacknwhite_prcolleteral,blacknwhite_productimg,blacknwhite_prbrand,blacknwhite_prbrandlink,blacknwhite_prbrandtarget,blacknwhite_prbrandpos,blacknwhite_prsidebar
admin,base,Grocery,simple,"4,11,48",gro0247,0,5635862019,ORIGINAL MAPLE LEAF,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,DAVID,,,,35.55,,0.3,,,Enabled,No,"Catalog, Search",Taxable Goods,COOKIES,COOKIES,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,ORIGINAL MAPLE LEAF,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,12,50",gro0248,0,5635862069,PAPINEAU,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,DAVID,,,,35.55,,0.225,,,Enabled,No,"Catalog, Search",Taxable Goods,COOKIES,COOKIES,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,PAPINEAU,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,10,45",gro0249,0,5635864008,COCO AU LAIT,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,DELMONTE QUALITY,,,,35.55,,0.25,,,Enabled,No,"Catalog, Search",Taxable Goods,COOKIES,COOKIES,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,COCO AU LAIT,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,11,49",gro0250,0,6618806945,APPLE FROM CONCENTRATE 10 POUCHES,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,DELMONTE QUALITY,,,,35.55,,,,,Enabled,No,"Catalog, Search",Taxable Goods,JUICE,JUICE,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,APPLE FROM CONCENTRATE 10 POUCHES,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,12,44",gro0251,0,6618806946,GRAPE APPLE FROM CONCENTRATE 10 POUCHES,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,DELMONTE QUALITY,,,,35.55,,,,,Enabled,No,"Catalog, Search",Taxable Goods,JUICE,JUICE,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,GRAPE APPLE FROM CONCENTRATE 10 POUCHES,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,10,42",gro0252,0,6618806947,APPLE RASPBERRY FROM CONCENTRATE 10 POUCHES,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,DELMONTE QUALITY,,,,35.55,,,,,Enabled,No,"Catalog, Search",Taxable Goods,JUICE,JUICE,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,APPLE RASPBERRY FROM CONCENTRATE 10 POUCHES,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,11,41",gro0253,0,6618806949,PEACH COCKTAIL 10 POUCHES,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,DELMONTE QUALITY,,,,35.55,,,,,Enabled,No,"Catalog, Search",Taxable Goods,JUICE,JUICE,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,PEACH COCKTAIL 10 POUCHES,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,12,48",gro0254,0,6618806952,FRUIT PUNCH 10 POUCHES,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,DELMONTE QUALITY,,,,35.55,,,,,Enabled,No,"Catalog, Search",Taxable Goods,JUICE,JUICE,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,FRUIT PUNCH 10 POUCHES,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,10,50",gro0255,0,6618806953,STRAWBERRY KIWI COCKTAIL 10 POUCHES,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,DELMONTE QUALITY,,,,35.55,,,,,Enabled,No,"Catalog, Search",Taxable Goods,JUICE,JUICE,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,STRAWBERRY KIWI COCKTAIL 10 POUCHES,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,11,45",gro0256,0,6618806955,ORANGE TANGERINE 10 POUCHES,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,DELMONTE QUALITY,,,,35.55,,,,,Enabled,No,"Catalog, Search",Taxable Goods,JUICE,JUICE,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,ORANGE TANGERINE 10 POUCHES,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,12,49",gro0257,0,6618806956,"JUICE FROM CONCENTRATE VARIETY PACK 40 POUCHES GRAPE APPLE, APPLE RASPBERRY, APPLE, ORANGE TANGERINE.",,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,DELMONTE QUALITY,,,,35.55,,,,,Enabled,No,"Catalog, Search",Taxable Goods,STICKER,STICKER,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,"JUICE FROM CONCENTRATE VARIETY PACK 40 POUCHES GRAPE APPLE, APPLE RASPBERRY, APPLE, ORANGE TANGERINE.",0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,10,44",gro0258,0,6618806957,"JUICE FROM CONCENTRATE VARIETY PACK 40 POUCHES GRAPE APPLE, APPLE RASPBERRY, APPLE, ORANGE",,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,DELMONTE QUALITY,,,,35.55,,,,,Enabled,No,"Catalog, Search",Taxable Goods,STICKER,STICKER,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,"JUICE FROM CONCENTRATE VARIETY PACK 40 POUCHES GRAPE APPLE, APPLE RASPBERRY, APPLE, ORANGE",0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,11,42",gro0259,0,6618806959,"JUICE FROM CONCENTRATE VARIETY PACK 40 POUCHES GRAPE APPLE, APPLE RASPBERRY",,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,DREAM WHIP,,,,35.55,,,,,Enabled,No,"Catalog, Search",Taxable Goods,STICKER,STICKER,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,"JUICE FROM CONCENTRATE VARIETY PACK 40 POUCHES GRAPE APPLE, APPLE RASPBERRY",0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,12,41",gro0260,0,6618803070,4 ENVELOPES,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,DREAM WHIP,,,,35.55,,0.17,,,Enabled,No,"Catalog, Search",Taxable Goods,DESSERT TOPPING MIX,DESSERT TOPPING MIX,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,4 ENVELOPES,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,10,48",gro0261,0,6618803060,2 ENVELOPES,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,GILLETT'S,,,,35.55,,0.085,,,Enabled,No,"Catalog, Search",Taxable Goods,DESSERT TOPPING MIX,DESSERT TOPPING MIX,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,2 ENVELOPES,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,11,50",gro0262,0,6710000521,CREAM OF TARTAR,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,GILLETT'S,,,,35.55,,0.057,,,Enabled,No,"Catalog, Search",Taxable Goods,SPICE,SPICE,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,CREAM OF TARTAR,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,12,45",gro0263,0,6710000523,CREAM OF TARTAR,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,JELL-O,,,,35.55,,0.113,,,Enabled,No,"Catalog, Search",Taxable Goods,SPICE,SPICE,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,CREAM OF TARTAR,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,10,49",gro0264,0,6618811012,KOOL-AID ICE BLUE RASPBERRY 4 99G CUPS,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,JELL-O,,,,35.55,,0.4,,,Enabled,No,"Catalog, Search",Taxable Goods,GEL SNACKS,GEL SNACKS,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,KOOL-AID ICE BLUE RASPBERRY 4 99G CUPS,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,11,44",gro0265,0,6618811008,KOOL-AID GRAPE 4 99G CUPS,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,JELL-O,,,,35.55,,0.4,,,Enabled,No,"Catalog, Search",Taxable Goods,GEL SNACKS,GEL SNACKS,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,KOOL-AID GRAPE 4 99G CUPS,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,12,42",gro0266,0,6618811903,REFRIGERATED CREAMY BUTTERSCOTCH 6 106G CUPS,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,JELL-O,,,,35.55,,0.6,,,Enabled,No,"Catalog, Search",Taxable Goods,PUDDING SNACKS,PUDDING SNACKS,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,REFRIGERATED CREAMY BUTTERSCOTCH 6 106G CUPS,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,10,41",gro0267,0,6618811901,REFRIGERATED FRENCH VANILLA 6 106G CUPS,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,JELL-O,,,,35.55,,0.6,,,Enabled,No,"Catalog, Search",Taxable Goods,PUDDING SNACKS,PUDDING SNACKS,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,REFRIGERATED FRENCH VANILLA 6 106G CUPS,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,11,48",gro0268,0,6618811902,REFRIGERATED CHOCOLATE NO SUGAR ADDED 6 CUPS X 106 G,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,JELL-O,,,,35.55,,0.6,,,Enabled,No,"Catalog, Search",Taxable Goods,PUDDING SNACKS,PUDDING SNACKS,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,REFRIGERATED CHOCOLATE NO SUGAR ADDED 6 CUPS X 106 G,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,12,50",gro0269,0,6618810130,NO BAKE W/FILLING MIX & CRUST,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,JELL-O,,,,35.55,,0.314,,,Enabled,No,"Catalog, Search",Taxable Goods,CHEESECAKE,CHEESECAKE,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,NO BAKE W/FILLING MIX & CRUST,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,10,45",gro0270,0,6618801750,CHOCOLATE,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,JELL-O,,,,35.55,,0.17,,,Enabled,No,"Catalog, Search",Taxable Goods,COOKED PUDDING AND PIE FILLING,COOKED PUDDING AND PIE FILLING,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,CHOCOLATE,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,11,49",gro0271,0,6618801760,VANILLA,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,JELL-O,,,,35.55,,0.135,,,Enabled,No,"Catalog, Search",Taxable Goods,COOKED PUDDING AND PIE FILLING,COOKED PUDDING AND PIE FILLING,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,VANILLA,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,12,44",gro0272,0,6618801800,BANANA CREAM,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,JELL-O,,,,35.55,,0.135,,,Enabled,No,"Catalog, Search",Taxable Goods,COOKED PUDDING AND PIE FILLING,COOKED PUDDING AND PIE FILLING,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,BANANA CREAM,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,10,42",gro0273,0,6618810170,OREO NO BAKE KIT,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,JELL-O,,,,35.55,,0.363,,,Enabled,No,"Catalog, Search",Taxable Goods,DESSERT,DESSERT,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,OREO NO BAKE KIT,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,11,41",gro0274,0,6618811940,CHOCOLATE VANILLA FAT FREE 6 CUPS X 113 G,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,JELL-O,,,,35.55,,0.6,,,Enabled,No,"Catalog, Search",Taxable Goods,PUDDING SNACKS,PUDDING SNACKS,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,CHOCOLATE VANILLA FAT FREE 6 CUPS X 113 G,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,12,48",gro0275,0,6618811960,TAPIOCA 113 G CUPS,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,JELL-O,,,,35.55,,0.6,,,Enabled,No,"Catalog, Search",Taxable Goods,PUDDING SNACKS,PUDDING SNACKS,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,TAPIOCA 113 G CUPS,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,10,50",gro0276,0,6618853080,CHOCOLATE SPLAT 4 X 99 CUPS,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,JELL-O,,,,35.55,,0.4,,,Enabled,No,"Catalog, Search",Taxable Goods,PUDDING SNACKS,PUDDING SNACKS,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,CHOCOLATE SPLAT 4 X 99 CUPS,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,11,45",gro0277,0,6618853081,VANILLA WHIRL 4 X 99 G CUPS,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,JELL-O,,,,35.55,,0.4,,,Enabled,No,"Catalog, Search",Taxable Goods,PUDDING SNACKS,PUDDING SNACKS,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,VANILLA WHIRL 4 X 99 G CUPS,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,12,49",gro0278,0,6618853082,BUTTERSCOTCH BLAST 4 X 99 G CUPS,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,JELL-O,,,,35.55,,0.4,,,Enabled,No,"Catalog, Search",Taxable Goods,PUDDING SNACKS,PUDDING SNACKS,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,BUTTERSCOTCH BLAST 4 X 99 G CUPS,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,10,44",gro0279,0,6618853083,CHOCOLATE FUDGE ATTACK 4 X 99 G CUPS,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,JELL-O,,,,35.55,,0.4,,,Enabled,No,"Catalog, Search",Taxable Goods,PUDDING SNACKS,PUDDING SNACKS,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,CHOCOLATE FUDGE ATTACK 4 X 99 G CUPS,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,11,42",gro0280,0,6618853085,ROCKY ROAD RACE 4 X 99 G CUPS,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,JELL-O,,,,35.55,,0.4,,,Enabled,No,"Catalog, Search",Taxable Goods,PUDDING SNACKS,PUDDING SNACKS,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,ROCKY ROAD RACE 4 X 99 G CUPS,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,12,41",gro0281,0,6618853086,BANANA BLITZ 4 X 99 G CUPS,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,JELL-O,,,,35.55,,0.4,,,Enabled,No,"Catalog, Search",Taxable Goods,PUDDING SNACKS,PUDDING SNACKS,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,BANANA BLITZ 4 X 99 G CUPS,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,10,48",gro0282,0,6618853097,DELICIOUS DUOS CHOCOLATE FUDGE/ROCKY ROAD 4 X 99 G CUPS,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,JELL-O,,,,35.55,,0.4,,,Enabled,No,"Catalog, Search",Taxable Goods,PUDDING SNACKS,PUDDING SNACKS,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,DELICIOUS DUOS CHOCOLATE FUDGE/ROCKY ROAD 4 X 99 G CUPS,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,11,50",gro0283,0,6618853098,DELICIOUS DUOS CHOCOLATE/VANILLA 4 CUPS X 99 G,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,JELL-O,,,,35.55,,0.4,,,Enabled,No,"Catalog, Search",Taxable Goods,PUDDING SNACKS,PUDDING SNACKS,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,DELICIOUS DUOS CHOCOLATE/VANILLA 4 CUPS X 99 G,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,12,45",gro0284,0,6618853121,CHIPS AHOY 4 X 99 G CUPS,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,JELL-O,,,,35.55,,0.4,,,Enabled,No,"Catalog, Search",Taxable Goods,PUDDING SNACKS,PUDDING SNACKS,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,CHIPS AHOY 4 X 99 G CUPS,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,10,49",gro0285,0,6618811700,REFRIGERATED VARIETY 6 CUPS X 99 G 4 STRAWBERRY & 2 ORANGE,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,JELL-O,,,,35.55,,0.6,,,Enabled,No,"Catalog, Search",Taxable Goods,GEL SNACKS,GEL SNACKS,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,REFRIGERATED VARIETY 6 CUPS X 99 G 4 STRAWBERRY & 2 ORANGE,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,11,44",gro0286,0,6618811710,STRAWBERRY 92 G CUPS,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,JELL-O,,,,35.55,,0.6,,,Enabled,No,"Catalog, Search",Taxable Goods,GEL SNACKS,GEL SNACKS,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,STRAWBERRY 92 G CUPS,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,12,42",gro0287,0,6618801900,PISTACHIO,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,JELL-O,,,,35.55,,0.106,,,Enabled,No,"Catalog, Search",Taxable Goods,INSTANT PUDDING,INSTANT PUDDING,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,PISTACHIO,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,10,41",gro0288,0,6618801940,VANILLA,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,JELL-O,,,,35.55,,0.153,,,Enabled,No,"Catalog, Search",Taxable Goods,INSTANT PUDDING,INSTANT PUDDING,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,VANILLA,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,11,48",gro0289,0,6618801950,CHOCOLATE FLAVOUR,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,JELL-O,,,,35.55,,0.17,,,Enabled,No,"Catalog, Search",Taxable Goods,INSTANT PUDDING,INSTANT PUDDING,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,CHOCOLATE FLAVOUR,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,12,50",gro0290,0,6618804700,CHOCOLATE FLAVOUR,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,JELL-O,,,,35.55,,0.04,,,Enabled,No,"Catalog, Search",Taxable Goods,INSTANT PUDDING,INSTANT PUDDING,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,CHOCOLATE FLAVOUR,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,10,45",gro0291,0,6618804710,VANILLA FLAVOUR,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,JELL-O,,,,35.55,,0.03,,,Enabled,No,"Catalog, Search",Taxable Goods,INSTANT PUDDING,INSTANT PUDDING,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,VANILLA FLAVOUR,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Grocery,simple,"4,11,49",gro0292,0,6618804720,BUTTERSCOTCH FLAVOUR,,,,,,,,,1 column,Product Info Column,Use config,Use config,,,,JELL-O,,,,35.55,,0.03,,,Enabled,No,"Catalog, Search",Taxable Goods,INSTANT PUDDING,INSTANT PUDDING,,,,,,KRAFT CANADA,Content will be updated,Content will be updated,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,BUTTERSCOTCH FLAVOUR,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,
